18,1,1,0,0,0,0,1,6,4,79,5,25,0,1,0.7274655249318838,0.8040819144375156,0.8774367028470581,0.7860893334269157,0.4016414146460574,0
21,0,2,4,0,1,0,0,6,1,98,4,25,0,1,-1.0733298912552958,-1.0767663149808073,-1.1688129745981417,-1.2468483447737368,-0.8211149231216179,0
23,8,1,3,0,0,0,1,4,0,18,0,25,0,1,0.9137547059167643,1.608695462172326,-0.25008862962274503,0.8479833673605084,0.8952677490441138,0
21,5,0,0,0,1,0,1,3,4,33,1,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.8417939639671496,0.8952677490441138,0
25,1,1,0,0,1,0,1,4,2,174,0,25,0,1,0.9137547059167643,1.608695462172326,-0.25008862962274503,0.8429193100386693,0.8952677490441138,0
13,5,1,1,0,1,0,1,6,0,265,2,25,0,1,0.7274655249318838,0.8040819144375156,0.8774367028470581,0.790028044677235,0.4016414146460574,0
29,0,1,1,0,0,0,0,0,2,243,0,25,0,1,-1.0733298912552958,-0.7658540736055471,-1.3567338633431085,-1.178764907446784,-0.8211149231216179,0
31,1,1,0,0,1,1,0,6,3,64,3,25,1,0,-1.0733298912552958,-1.0767663149808073,-1.1688129745981417,-1.2204027120930196,-0.8211149231216179,0
12,8,1,0,0,0,0,0,3,3,103,3,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.8446073291459492,0.8952677490441138,0
20,2,1,0,0,1,0,0,3,3,70,0,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.8446073291459492,0.8952677490441138,0
40,0,2,4,0,0,0,0,3,4,341,3,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.8457326752174689,0.8952677490441138,0
21,0,2,0,0,1,0,0,7,1,1054,0,25,1,0,-0.017691199007638776,-0.5523154462873932,-0.29184882712162724,0.41134909161079747,0.4655068164010638,0
15,1,2,1,0,0,0,0,7,4,361,0,25,0,1,-0.017691199007638776,-0.5523154462873932,-0.29184882712162724,0.3713993060718421,0.4655068164010638,0
14,1,1,0,0,0,1,0,6,3,183,0,25,1,0,-1.0733298912552958,-1.0767663149808073,-1.1688129745981417,-1.1905810411977427,-0.8211149231216179,0
6,0,2,4,0,1,1,1,3,1,69,2,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.844044656110189,0.8952677490441138,0
17,5,1,1,0,1,0,0,7,3,78,0,25,0,1,-0.017691199007638776,-0.5523154462873932,-0.29184882712162724,0.3899675162519202,0.4655068164010638,0
14,0,2,1,0,1,0,1,6,0,26,24,25,0,1,0.7274655249318838,0.8040819144375156,0.8774367028470581,0.790028044677235,0.4016414146460574,0
42,0,1,4,0,1,0,1,5,4,133,6,25,0,1,-1.0733298912552958,-0.2636112221532543,1.2115182828381112,-1.5844521662296986,-2.0239133228408663,0
24,1,1,0,0,1,0,0,0,4,213,2,25,0,1,-1.0733298912552958,-0.7658540736055471,-1.3567338633431085,-1.1337510645859892,-0.8211149231216179,0
19,0,1,4,0,1,0,1,7,1,1357,1,25,0,1,-0.017691199007638776,-0.5523154462873932,-0.29184882712162724,0.41134909161079747,0.4655068164010638,0
21,8,1,3,0,0,0,1,6,4,479,1,25,0,1,0.7274655249318838,0.8040819144375156,0.8774367028470581,0.7855266603911555,0.4016414146460574,0
22,1,1,0,0,0,0,1,6,1,299,4,25,0,1,0.7274655249318838,0.8040819144375156,0.8774367028470581,0.7860893334269157,0.4016414146460574,0
17,8,2,3,0,1,0,0,6,1,601,1,25,1,0,-1.0733298912552958,-1.0767663149808073,-1.1688129745981417,-1.2355948840585378,-0.8211149231216179,1
13,4,2,4,0,0,0,0,7,2,385,0,25,0,1,-0.017691199007638776,-0.5523154462873932,-0.29184882712162724,0.3466416924984051,0.4655068164010638,0
25,8,1,4,0,1,0,0,7,1,178,0,25,0,1,-0.017691199007638776,-0.5523154462873932,-0.29184882712162724,0.41134909161079747,0.4655068164010638,0
20,0,1,4,0,1,0,0,3,4,55,21,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.8457326752174689,0.8952677490441138,0
32,8,1,4,0,0,0,0,6,2,188,0,25,1,0,-1.0733298912552958,0.6025014502491868,0.12575314786718886,-1.5535051492629024,-2.0239133228408663,0
23,8,1,4,0,1,0,0,6,2,188,0,25,0,1,-1.0733298912552958,-1.0767663149808073,-1.1688129745981417,-1.2001464828056618,-0.8211149231216179,0
14,8,1,4,0,0,0,0,1,4,60,0,25,0,1,0.9137547059167643,-0.135488045762357,0.9400769990953799,0.8462953482532285,0.8952677490441138,0
31,8,1,3,0,1,1,0,2,1,122,2,25,0,1,-1.8184866151948182,-1.3842619383189363,1.587360060328045,-1.5445023806907434,-1.8269950007629352,0
53,3,1,1,0,1,0,0,1,3,162,0,25,0,1,-1.7563902215331912,-2.2589161558140716,1.9214416403190984,-1.449973310683074,-1.1258061106611232,0
28,5,1,0,0,1,1,1,4,2,138,0,25,0,1,0.9137547059167643,1.608695462172326,-0.25008862962274503,0.8446073291459492,0.8952677490441138,0
38,7,1,4,0,1,0,0,3,4,387,0,25,0,1,0.9137547059167643,0.674250429028065,-0.43800951836771346,0.8457326752174689,0.8952677490441138,0
22,1,1,1,0,1,0,1,6,1,356,1,25,0,1,0.7274655249318838,0.8040819144375156,0.8774367028470581,0.7860893334269157,0.4016414146460574,0
11,8,1,0,0,1,0,0,6,3,328,1,25,0,1,-1.0733298912552958,-1.0767663149808073,-1.1688129745981417,-1.2204027120930196,-0.8211149231216179,0
